dep_delay,flight_time_delay,arr_delay,dep_delay_prop,air_delay_prop,air_adjust_prop,dep_adjust_prop
-8.0,-19.0,-27.0,0.0,0.0,0.0,0.0
-5.0,-4.0,-9.0,0.0,0.0,0.0,0.0
-4.0,-8.0,-12.0,0.0,0.0,0.0,0.0
17.0,-17.0,0.0,0.0,0.0,0.0,0.0
-10.0,-10.0,-20.0,0.0,0.0,0.0,0.0
4.0,-26.0,-22.0,0.0,0.0,0.0,0.0
-10.0,-5.0,-15.0,0.0,0.0,0.0,0.0
0.0,-15.0,-15.0,0.0,0.0,0.0,0.0
-7.0,-4.0,-11.0,0.0,0.0,0.0,0.0
6.0,-9.0,-3.0,0.0,0.0,0.0,0.0
-1.0,9.0,8.0,0.0,1.0,0.0,-0.11
-6.0,-15.0,-21.0,0.0,0.0,0.0,0.0
-1.0,1.0,0.0,0.0,0.0,0.0,0.0
-2.0,-8.0,-10.0,0.0,0.0,0.0,0.0
-6.0,-14.0,-20.0,0.0,0.0,0.0,0.0
-9.0,-13.0,-22.0,0.0,0.0,0.0,0.0
0.0,3.0,3.0,0.0,1.0,0.0,0.0
0.0,8.0,8.0,0.0,1.0,0.0,0.0
-1.0,19.0,18.0,0.0,1.0,0.0,-0.05
-8.0,0.0,-8.0,0.0,0.0,0.0,0.0
-10.0,-10.0,-20.0,0.0,0.0,0.0,0.0
-5.0,-4.0,-9.0,0.0,0.0,0.0,0.0
-6.0,1.0,-5.0,0.0,0.0,0.0,0.0
-2.0,-8.0,-10.0,0.0,0.0,0.0,0.0
-1.0,-16.0,-17.0,0.0,0.0,0.0,0.0
-5.0,-20.0,-25.0,0.0,0.0,0.0,0.0
-3.0,4.0,1.0,0.0,1.0,0.0,-0.75
-2.0,3.0,1.0,0.0,1.0,0.0,-0.67
-8.0,-1.0,-9.0,0.0,0.0,0.0,0.0
-5.0,-2.0,-7.0,0.0,0.0,0.0,0.0
-2.0,27.0,25.0,0.0,1.0,0.0,-0.07
-1.0,-7.0,-8.0,0.0,0.0,0.0,0.0
-9.0,-5.0,-14.0,0.0,0.0,0.0,0.0
-6.0,-10.0,-16.0,0.0,0.0,0.0,0.0
-4.0,18.0,14.0,0.0,1.0,0.0,-0.22
-3.0,-15.0,-18.0,0.0,0.0,0.0,0.0
-10.0,11.0,1.0,0.0,1.0,0.0,-0.91
-5.0,28.0,23.0,0.0,1.0,0.0,-0.18
-6.0,-12.0,-18.0,0.0,0.0,0.0,0.0
3.0,-4.0,-1.0,0.0,0.0,0.0,0.0
-8.0,-21.0,-29.0,0.0,0.0,0.0,0.0
-4.0,-9.0,-13.0,0.0,0.0,0.0,0.0
-5.0,-28.0,-33.0,0.0,0.0,0.0,0.0
-4.0,-13.0,-17.0,0.0,0.0,0.0,0.0
-5.0,27.0,22.0,0.0,1.0,0.0,-0.19
-7.0,-2.0,-9.0,0.0,0.0,0.0,0.0
-10.0,-15.0,-25.0,0.0,0.0,0.0,0.0
-9.0,-6.0,-15.0,0.0,0.0,0.0,0.0
-13.0,-9.0,-22.0,0.0,0.0,0.0,0.0
-5.0,-14.0,-19.0,0.0,0.0,0.0,0.0
-3.0,-5.0,-8.0,0.0,0.0,0.0,0.0
13.0,-16.0,-3.0,0.0,0.0,0.0,0.0
0.0,-14.0,-14.0,0.0,0.0,0.0,0.0
-3.0,-15.0,-18.0,0.0,0.0,0.0,0.0
-3.0,-7.0,-10.0,0.0,0.0,0.0,0.0
-1.0,-13.0,-14.0,0.0,0.0,0.0,0.0
-4.0,-21.0,-25.0,0.0,0.0,0.0,0.0
-7.0,16.0,9.0,0.0,1.0,0.0,-0.44
-7.0,-14.0,-21.0,0.0,0.0,0.0,0.0
-5.0,-6.0,-11.0,0.0,0.0,0.0,0.0
0.0,-19.0,-19.0,0.0,0.0,0.0,0.0
-8.0,-1.0,-9.0,0.0,0.0,0.0,0.0
0.0,-8.0,-8.0,0.0,0.0,0.0,0.0
-6.0,-10.0,-16.0,0.0,0.0,0.0,0.0
1.0,-6.0,-5.0,0.0,0.0,0.0,0.0
8.0,-24.0,-16.0,0.0,0.0,0.0,0.0
-4.0,-8.0,-12.0,0.0,0.0,0.0,0.0
-10.0,-17.0,-27.0,0.0,0.0,0.0,0.0
-3.0,8.0,5.0,0.0,1.0,0.0,-0.38
0.0,3.0,3.0,0.0,1.0,0.0,0.0
1.0,-2.0,-1.0,0.0,0.0,0.0,0.0
-3.0,-3.0,-6.0,0.0,0.0,0.0,0.0
-1.0,0.0,-1.0,0.0,0.0,0.0,0.0
-1.0,-9.0,-10.0,0.0,0.0,0.0,0.0
-2.0,-41.0,-43.0,0.0,0.0,0.0,0.0
-11.0,-22.0,-33.0,0.0,0.0,0.0,0.0
1.0,-16.0,-15.0,0.0,0.0,0.0,0.0
2.0,-6.0,-4.0,0.0,0.0,0.0,0.0
-8.0,-13.0,-21.0,0.0,0.0,0.0,0.0
-4.0,10.0,6.0,0.0,1.0,0.0,-0.4
-3.0,-8.0,-11.0,0.0,0.0,0.0,0.0
-7.0,-8.0,-15.0,0.0,0.0,0.0,0.0
-2.0,15.0,13.0,0.0,1.0,0.0,-0.13
0.0,3.0,3.0,0.0,1.0,0.0,0.0
-2.0,-5.0,-7.0,0.0,0.0,0.0,0.0
-8.0,-14.0,-22.0,0.0,0.0,0.0,0.0
-1.0,-2.0,-3.0,0.0,0.0,0.0,0.0
-1.0,-16.0,-17.0,0.0,0.0,0.0,0.0
-6.0,-2.0,-8.0,0.0,0.0,0.0,0.0
-7.0,-16.0,-23.0,0.0,0.0,0.0,0.0
-6.0,-19.0,-25.0,0.0,0.0,0.0,0.0
5.0,-15.0,-10.0,0.0,0.0,0.0,0.0
1.0,-26.0,-25.0,0.0,0.0,0.0,0.0
14.0,-27.0,-13.0,0.0,0.0,0.0,0.0
-8.0,-1.0,-9.0,0.0,0.0,0.0,0.0
-4.0,-7.0,-11.0,0.0,0.0,0.0,0.0
-1.0,-10.0,-11.0,0.0,0.0,0.0,0.0
-2.0,2.0,0.0,0.0,0.0,0.0,0.0
0.0,13.0,13.0,0.0,1.0,0.0,0.0
0.0,-6.0,-6.0,0.0,0.0,0.0,0.0
-3.0,-14.0,-17.0,0.0,0.0,0.0,0.0
-3.0,-4.0,-7.0,0.0,0.0,0.0,0.0
-3.0,-10.0,-13.0,0.0,0.0,0.0,0.0
-4.0,-7.0,-11.0,0.0,0.0,0.0,0.0
-1.0,2.0,1.0,0.0,1.0,0.0,-0.5
2.0,-5.0,-3.0,0.0,0.0,0.0,0.0
-4.0,9.0,5.0,0.0,1.0,0.0,-0.44
0.0,-3.0,-3.0,0.0,0.0,0.0,0.0
0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
0.0,2.0,2.0,0.0,1.0,0.0,0.0
-5.0,-12.0,-17.0,0.0,0.0,0.0,0.0
-5.0,-12.0,-17.0,0.0,0.0,0.0,0.0
-2.0,-12.0,-14.0,0.0,0.0,0.0,0.0
3.0,-3.0,0.0,0.0,0.0,0.0,0.0
6.0,-12.0,-6.0,0.0,0.0,0.0,0.0
-4.0,-13.0,-17.0,0.0,0.0,0.0,0.0
-15.0,-9.0,-24.0,0.0,0.0,0.0,0.0
1.0,-9.0,-8.0,0.0,0.0,0.0,0.0
-3.0,-12.0,-15.0,0.0,0.0,0.0,0.0
3.0,-8.0,-5.0,0.0,0.0,0.0,0.0
-1.0,-4.0,-5.0,0.0,0.0,0.0,0.0
3.0,-15.0,-12.0,0.0,0.0,0.0,0.0
-6.0,-27.0,-33.0,0.0,0.0,0.0,0.0
-9.0,-8.0,-17.0,0.0,0.0,0.0,0.0
-5.0,-4.0,-9.0,0.0,0.0,0.0,0.0
-4.0,15.0,11.0,0.0,1.0,0.0,-0.27
-7.0,-18.0,-25.0,0.0,0.0,0.0,0.0
-9.0,-10.0,-19.0,0.0,0.0,0.0,0.0
-3.0,-2.0,-5.0,0.0,0.0,0.0,0.0
-7.0,-12.0,-19.0,0.0,0.0,0.0,0.0
-5.0,0.0,-5.0,0.0,0.0,0.0,0.0
-3.0,27.0,24.0,0.0,1.0,0.0,-0.11
-2.0,-17.0,-19.0,0.0,0.0,0.0,0.0
-4.0,-6.0,-10.0,0.0,0.0,0.0,0.0
-5.0,-6.0,-11.0,0.0,0.0,0.0,0.0
0.0,-6.0,-6.0,0.0,0.0,0.0,0.0
-7.0,-1.0,-8.0,0.0,0.0,0.0,0.0
-6.0,31.0,25.0,0.0,1.0,0.0,-0.19
-6.0,-6.0,-12.0,0.0,0.0,0.0,0.0
-4.0,-7.0,-11.0,0.0,0.0,0.0,0.0
-3.0,-14.0,-17.0,0.0,0.0,0.0,0.0
-8.0,41.0,33.0,0.0,1.0,0.0,-0.2
-9.0,7.0,-2.0,0.0,0.0,0.0,0.0
-6.0,-9.0,-15.0,0.0,0.0,0.0,0.0
-1.0,-8.0,-9.0,0.0,0.0,0.0,0.0
-5.0,1.0,-4.0,0.0,0.0,0.0,0.0
-2.0,10.0,8.0,0.0,1.0,0.0,-0.2
-4.0,-7.0,-11.0,0.0,0.0,0.0,0.0
-8.0,-4.0,-12.0,0.0,0.0,0.0,0.0
-10.0,9.0,-1.0,0.0,0.0,0.0,0.0
-1.0,-29.0,-30.0,0.0,0.0,0.0,0.0
-1.0,-27.0,-28.0,0.0,0.0,0.0,0.0
0.0,13.0,13.0,0.0,1.0,0.0,0.0
14.0,-17.0,-3.0,0.0,0.0,0.0,0.0
15.0,-21.0,-6.0,0.0,0.0,0.0,0.0
-6.0,-40.0,-46.0,0.0,0.0,0.0,0.0
-3.0,-5.0,-8.0,0.0,0.0,0.0,0.0
-10.0,0.0,-10.0,0.0,0.0,0.0,0.0
-1.0,-10.0,-11.0,0.0,0.0,0.0,0.0
-7.0,-18.0,-25.0,0.0,0.0,0.0,0.0
-7.0,24.0,17.0,0.0,1.0,0.0,-0.29
-2.0,3.0,1.0,0.0,1.0,0.0,-0.67
-10.0,-12.0,-22.0,0.0,0.0,0.0,0.0
-12.0,-23.0,-35.0,0.0,0.0,0.0,0.0
-1.0,-14.0,-15.0,0.0,0.0,0.0,0.0
-7.0,-11.0,-18.0,0.0,0.0,0.0,0.0
-4.0,-14.0,-18.0,0.0,0.0,0.0,0.0
-8.0,-24.0,-32.0,0.0,0.0,0.0,0.0
-7.0,-20.0,-27.0,0.0,0.0,0.0,0.0
-10.0,2.0,-8.0,0.0,0.0,0.0,0.0
-4.0,-8.0,-12.0,0.0,0.0,0.0,0.0
0.0,7.0,7.0,0.0,1.0,0.0,0.0
-5.0,-16.0,-21.0,0.0,0.0,0.0,0.0
-4.0,-16.0,-20.0,0.0,0.0,0.0,0.0
-9.0,-4.0,-13.0,0.0,0.0,0.0,0.0
0.0,16.0,16.0,0.0,1.0,0.0,0.0
-5.0,10.0,5.0,0.0,1.0,0.0,-0.5
-5.0,-4.0,-9.0,0.0,0.0,0.0,0.0
-4.0,1.0,-3.0,0.0,0.0,0.0,0.0
-12.0,-6.0,-18.0,0.0,0.0,0.0,0.0
3.0,-8.0,-5.0,0.0,0.0,0.0,0.0
-4.0,3.0,-1.0,0.0,0.0,0.0,0.0
-8.0,-14.0,-22.0,0.0,0.0,0.0,0.0
-4.0,-21.0,-25.0,0.0,0.0,0.0,0.0
-10.0,8.0,-2.0,0.0,0.0,0.0,0.0
15.0,-20.0,-5.0,0.0,0.0,0.0,0.0
-2.0,-1.0,-3.0,0.0,0.0,0.0,0.0
-2.0,-5.0,-7.0,0.0,0.0,0.0,0.0
-1.0,-5.0,-6.0,0.0,0.0,0.0,0.0
2.0,-31.0,-29.0,0.0,0.0,0.0,0.0
0.0,4.0,4.0,0.0,1.0,0.0,0.0
-8.0,-10.0,-18.0,0.0,0.0,0.0,0.0
-2.0,-19.0,-21.0,0.0,0.0,0.0,0.0
-24.0,8.0,-16.0,0.0,0.0,0.0,0.0
1.0,-4.0,-3.0,0.0,0.0,0.0,0.0
-4.0,-4.0,-8.0,0.0,0.0,0.0,0.0
-2.0,-10.0,-12.0,0.0,0.0,0.0,0.0
-12.0,-8.0,-20.0,0.0,0.0,0.0,0.0
-1.0,-26.0,-27.0,0.0,0.0,0.0,0.0
-2.0,-19.0,-21.0,0.0,0.0,0.0,0.0
-1.0,1.0,0.0,0.0,0.0,0.0,0.0
-4.0,-11.0,-15.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.0,-7.0,-12.0,0.0,0.0,0.0,0.0
-3.0,9.0,6.0,0.0,1.0,0.0,-0.33
-7.0,-6.0,-13.0,0.0,0.0,0.0,0.0
-7.0,11.0,4.0,0.0,1.0,0.0,-0.64
0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
4.0,-5.0,-1.0,0.0,0.0,0.0,0.0
-5.0,9.0,4.0,0.0,1.0,0.0,-0.56
-9.0,-8.0,-17.0,0.0,0.0,0.0,0.0
-6.0,-2.0,-8.0,0.0,0.0,0.0,0.0
-4.0,-29.0,-33.0,0.0,0.0,0.0,0.0
-1.0,-11.0,-12.0,0.0,0.0,0.0,0.0
-2.0,4.0,2.0,0.0,1.0,0.0,-0.5
-5.0,-5.0,-10.0,0.0,0.0,0.0,0.0
-7.0,139.0,132.0,0.0,1.0,0.0,-0.05
9.0,-9.0,0.0,0.0,0.0,0.0,0.0
-3.0,-15.0,-18.0,0.0,0.0,0.0,0.0
9.0,-10.0,-1.0,0.0,0.0,0.0,0.0
-2.0,-7.0,-9.0,0.0,0.0,0.0,0.0
-2.0,-29.0,-31.0,0.0,0.0,0.0,0.0
-2.0,-25.0,-27.0,0.0,0.0,0.0,0.0
-8.0,6.0,-2.0,0.0,0.0,0.0,0.0
-1.0,-8.0,-9.0,0.0,0.0,0.0,0.0
-1.0,-3.0,-4.0,0.0,0.0,0.0,0.0
-3.0,-11.0,-14.0,0.0,0.0,0.0,0.0
-1.0,-10.0,-11.0,0.0,0.0,0.0,0.0
-10.0,-25.0,-35.0,0.0,0.0,0.0,0.0
-3.0,-11.0,-14.0,0.0,0.0,0.0,0.0
-3.0,-9.0,-12.0,0.0,0.0,0.0,0.0
-3.0,-3.0,-6.0,0.0,0.0,0.0,0.0
2.0,-19.0,-17.0,0.0,0.0,0.0,0.0
-2.0,-13.0,-15.0,0.0,0.0,0.0,0.0
4.0,-7.0,-3.0,0.0,0.0,0.0,0.0
-4.0,-21.0,-25.0,0.0,0.0,0.0,0.0
0.0,5.0,5.0,0.0,1.0,0.0,0.0
-12.0,-3.0,-15.0,0.0,0.0,0.0,0.0
-4.0,-29.0,-33.0,0.0,0.0,0.0,0.0
-10.0,-1.0,-11.0,0.0,0.0,0.0,0.0
-6.0,-4.0,-10.0,0.0,0.0,0.0,0.0
6.0,-11.0,-5.0,0.0,0.0,0.0,0.0
-1.0,-3.0,-4.0,0.0,0.0,0.0,0.0
3.0,-47.0,-44.0,0.0,0.0,0.0,0.0
-2.0,-15.0,-17.0,0.0,0.0,0.0,0.0
-7.0,-22.0,-29.0,0.0,0.0,0.0,0.0
-8.0,0.0,-8.0,0.0,0.0,0.0,0.0
-1.0,1.0,0.0,0.0,0.0,0.0,0.0
2.0,-41.0,-39.0,0.0,0.0,0.0,0.0
-2.0,-2.0,-4.0,0.0,0.0,0.0,0.0
3.0,-4.0,-1.0,0.0,0.0,0.0,0.0
-4.0,8.0,4.0,0.0,1.0,0.0,-0.5
-2.0,-13.0,-15.0,0.0,0.0,0.0,0.0
2.0,-32.0,-30.0,0.0,0.0,0.0,0.0
-13.0,-1.0,-14.0,0.0,0.0,0.0,0.0
-12.0,-13.0,-25.0,0.0,0.0,0.0,0.0
-2.0,-8.0,-10.0,0.0,0.0,0.0,0.0
-2.0,13.0,11.0,0.0,1.0,0.0,-0.15
-2.0,-29.0,-31.0,0.0,0.0,0.0,0.0
-4.0,9.0,5.0,0.0,1.0,0.0,-0.44
-5.0,3.0,-2.0,0.0,0.0,0.0,0.0
-6.0,-4.0,-10.0,0.0,0.0,0.0,0.0
-10.0,-10.0,-20.0,0.0,0.0,0.0,0.0
-2.0,-21.0,-23.0,0.0,0.0,0.0,0.0
-2.0,-29.0,-31.0,0.0,0.0,0.0,0.0
-13.0,0.0,-13.0,0.0,0.0,0.0,0.0
-4.0,-23.0,-27.0,0.0,0.0,0.0,0.0
-1.0,1.0,0.0,0.0,0.0,0.0,0.0
-5.0,-1.0,-6.0,0.0,0.0,0.0,0.0
-2.0,-17.0,-19.0,0.0,0.0,0.0,0.0
-2.0,-3.0,-5.0,0.0,0.0,0.0,0.0
-3.0,-3.0,-6.0,0.0,0.0,0.0,0.0
-3.0,-25.0,-28.0,0.0,0.0,0.0,0.0
-4.0,3.0,-1.0,0.0,0.0,0.0,0.0
-4.0,-1.0,-5.0,0.0,0.0,0.0,0.0
-4.0,-5.0,-9.0,0.0,0.0,0.0,0.0
-12.0,-1.0,-13.0,0.0,0.0,0.0,0.0
-4.0,-7.0,-11.0,0.0,0.0,0.0,0.0
-4.0,0.0,-4.0,0.0,0.0,0.0,0.0
4.0,-26.0,-22.0,0.0,0.0,0.0,0.0
-5.0,0.0,-5.0,0.0,0.0,0.0,0.0
-10.0,-19.0,-29.0,0.0,0.0,0.0,0.0
-1.0,4.0,3.0,0.0,1.0,0.0,-0.25
-13.0,-14.0,-27.0,0.0,0.0,0.0,0.0
-4.0,-10.0,-14.0,0.0,0.0,0.0,0.0
-3.0,7.0,4.0,0.0,1.0,0.0,-0.43
-8.0,-1.0,-9.0,0.0,0.0,0.0,0.0
-8.0,-3.0,-11.0,0.0,0.0,0.0,0.0
0.0,6.0,6.0,0.0,1.0,0.0,0.0
-6.0,-6.0,-12.0,0.0,0.0,0.0,0.0
-9.0,-3.0,-12.0,0.0,0.0,0.0,0.0
-3.0,9.0,6.0,0.0,1.0,0.0,-0.33
-9.0,-3.0,-12.0,0.0,0.0,0.0,0.0
-2.0,-5.0,-7.0,0.0,0.0,0.0,0.0
-6.0,-10.0,-16.0,0.0,0.0,0.0,0.0
-7.0,-13.0,-20.0,0.0,0.0,0.0,0.0
5.0,-13.0,-8.0,0.0,0.0,0.0,0.0
-1.0,-3.0,-4.0,0.0,0.0,0.0,0.0
-7.0,19.0,12.0,0.0,1.0,0.0,-0.37
7.0,-9.0,-2.0,0.0,0.0,0.0,0.0
5.0,-10.0,-5.0,0.0,0.0,0.0,0.0
-9.0,-18.0,-27.0,0.0,0.0,0.0,0.0
-13.0,-9.0,-22.0,0.0,0.0,0.0,0.0
-7.0,-2.0,-9.0,0.0,0.0,0.0,0.0
2.0,-10.0,-8.0,0.0,0.0,0.0,0.0
-7.0,-10.0,-17.0,0.0,0.0,0.0,0.0
-5.0,-6.0,-11.0,0.0,0.0,0.0,0.0
6.0,-7.0,-1.0,0.0,0.0,0.0,0.0
9.0,-16.0,-7.0,0.0,0.0,0.0,0.0
-2.0,-16.0,-18.0,0.0,0.0,0.0,0.0
-3.0,-11.0,-14.0,0.0,0.0,0.0,0.0
-6.0,-2.0,-8.0,0.0,0.0,0.0,0.0
-5.0,0.0,-5.0,0.0,0.0,0.0,0.0
-3.0,-18.0,-21.0,0.0,0.0,0.0,0.0
-14.0,-14.0,-28.0,0.0,0.0,0.0,0.0
-6.0,-26.0,-32.0,0.0,0.0,0.0,0.0
0.0,-11.0,-11.0,0.0,0.0,0.0,0.0
-4.0,2.0,-2.0,0.0,0.0,0.0,0.0
-3.0,8.0,5.0,0.0,1.0,0.0,-0.38
-5.0,-7.0,-12.0,0.0,0.0,0.0,0.0
-9.0,3.0,-6.0,0.0,0.0,0.0,0.0
-2.0,-16.0,-18.0,0.0,0.0,0.0,0.0
-7.0,-13.0,-20.0,0.0,0.0,0.0,0.0
-4.0,-2.0,-6.0,0.0,0.0,0.0,0.0
-3.0,-16.0,-19.0,0.0,0.0,0.0,0.0
-5.0,-12.0,-17.0,0.0,0.0,0.0,0.0
-1.0,-1.0,-2.0,0.0,0.0,0.0,0.0
-5.0,-11.0,-16.0,0.0,0.0,0.0,0.0
-6.0,8.0,2.0,0.0,1.0,0.0,-0.75
0.0,21.0,21.0,0.0,1.0,0.0,0.0
-6.0,-2.0,-8.0,0.0,0.0,0.0,0.0
-1.0,6.0,5.0,0.0,1.0,0.0,-0.17
-8.0,-9.0,-17.0,0.0,0.0,0.0,0.0
-2.0,-12.0,-14.0,0.0,0.0,0.0,0.0
-11.0,4.0,-7.0,0.0,0.0,0.0,0.0
-1.0,-14.0,-15.0,0.0,0.0,0.0,0.0
-9.0,-14.0,-23.0,0.0,0.0,0.0,0.0
-6.0,43.0,37.0,0.0,1.0,0.0,-0.14
0.0,-8.0,-8.0,0.0,0.0,0.0,0.0
-2.0,-11.0,-13.0,0.0,0.0,0.0,0.0
-3.0,-1.0,-4.0,0.0,0.0,0.0,0.0
-4.0,2.0,-2.0,0.0,0.0,0.0,0.0
-3.0,-16.0,-19.0,0.0,0.0,0.0,0.0
-4.0,14.0,10.0,0.0,1.0,0.0,-0.29
-10.0,9.0,-1.0,0.0,0.0,0.0,0.0
-2.0,2.0,0.0,0.0,0.0,0.0,0.0
-7.0,6.0,-1.0,0.0,0.0,0.0,0.0
-5.0,7.0,2.0,0.0,1.0,0.0,-0.71
-4.0,-11.0,-15.0,0.0,0.0,0.0,0.0
-13.0,3.0,-10.0,0.0,0.0,0.0,0.0
-6.0,-4.0,-10.0,0.0,0.0,0.0,0.0
-6.0,-11.0,-17.0,0.0,0.0,0.0,0.0
-10.0,15.0,5.0,0.0,1.0,0.0,-0.67
-1.0,-6.0,-7.0,0.0,0.0,0.0,0.0
4.0,-13.0,-9.0,0.0,0.0,0.0,0.0
-3.0,-7.0,-10.0,0.0,0.0,0.0,0.0
-4.0,-20.0,-24.0,0.0,0.0,0.0,0.0
-3.0,-14.0,-17.0,0.0,0.0,0.0,0.0
-6.0,6.0,0.0,0.0,0.0,0.0,0.0
-5.0,-8.0,-13.0,0.0,0.0,0.0,0.0
-8.0,-6.0,-14.0,0.0,0.0,0.0,0.0
1.0,-11.0,-10.0,0.0,0.0,0.0,0.0
-11.0,-13.0,-24.0,0.0,0.0,0.0,0.0
5.0,-14.0,-9.0,0.0,0.0,0.0,0.0
-4.0,-19.0,-23.0,0.0,0.0,0.0,0.0
8.0,-22.0,-14.0,0.0,0.0,0.0,0.0
-6.0,-18.0,-24.0,0.0,0.0,0.0,0.0
-11.0,-20.0,-31.0,0.0,0.0,0.0,0.0
-8.0,8.0,0.0,0.0,0.0,0.0,0.0
1.0,-3.0,-2.0,0.0,0.0,0.0,0.0
-3.0,8.0,5.0,0.0,1.0,0.0,-0.38
-4.0,-10.0,-14.0,0.0,0.0,0.0,0.0
-8.0,-7.0,-15.0,0.0,0.0,0.0,0.0
-5.0,-21.0,-26.0,0.0,0.0,0.0,0.0
-2.0,-12.0,-14.0,0.0,0.0,0.0,0.0
-7.0,-6.0,-13.0,0.0,0.0,0.0,0.0
-10.0,-11.0,-21.0,0.0,0.0,0.0,0.0
-2.0,-20.0,-22.0,0.0,0.0,0.0,0.0
-15.0,-3.0,-18.0,0.0,0.0,0.0,0.0
-8.0,-14.0,-22.0,0.0,0.0,0.0,0.0
-3.0,-14.0,-17.0,0.0,0.0,0.0,0.0
-3.0,-12.0,-15.0,0.0,0.0,0.0,0.0
-5.0,0.0,-5.0,0.0,0.0,0.0,0.0
-9.0,-13.0,-22.0,0.0,0.0,0.0,0.0
-2.0,16.0,14.0,0.0,1.0,0.0,-0.12
-8.0,-26.0,-34.0,0.0,0.0,0.0,0.0
-4.0,-13.0,-17.0,0.0,0.0,0.0,0.0
-1.0,6.0,5.0,0.0,1.0,0.0,-0.17
-3.0,-3.0,-6.0,0.0,0.0,0.0,0.0
-8.0,33.0,25.0,0.0,1.0,0.0,-0.24
-1.0,-14.0,-15.0,0.0,0.0,0.0,0.0
0.0,-11.0,-11.0,0.0,0.0,0.0,0.0
-3.0,-5.0,-8.0,0.0,0.0,0.0,0.0
-9.0,3.0,-6.0,0.0,0.0,0.0,0.0
1.0,-4.0,-3.0,0.0,0.0,0.0,0.0
-8.0,0.0,-8.0,0.0,0.0,0.0,0.0
0.0,-19.0,-19.0,0.0,0.0,0.0,0.0
-4.0,-29.0,-33.0,0.0,0.0,0.0,0.0
-6.0,-19.0,-25.0,0.0,0.0,0.0,0.0
-4.0,-1.0,-5.0,0.0,0.0,0.0,0.0
13.0,-14.0,-1.0,0.0,0.0,0.0,0.0
-3.0,-14.0,-17.0,0.0,0.0,0.0,0.0
-5.0,-10.0,-15.0,0.0,0.0,0.0,0.0
-3.0,0.0,-3.0,0.0,0.0,0.0,0.0
-3.0,-14.0,-17.0,0.0,0.0,0.0,0.0
2.0,-11.0,-9.0,0.0,0.0,0.0,0.0
-2.0,4.0,2.0,0.0,1.0,0.0,-0.5
-2.0,-15.0,-17.0,0.0,0.0,0.0,0.0
-4.0,-18.0,-22.0,0.0,0.0,0.0,0.0
-6.0,-21.0,-27.0,0.0,0.0,0.0,0.0
-10.0,-3.0,-13.0,0.0,0.0,0.0,0.0
-7.0,-9.0,-16.0,0.0,0.0,0.0,0.0
-23.0,-9.0,-32.0,0.0,0.0,0.0,0.0
-15.0,-3.0,-18.0,0.0,0.0,0.0,0.0
0.0,-17.0,-17.0,0.0,0.0,0.0,0.0
-9.0,-7.0,-16.0,0.0,0.0,0.0,0.0
9.0,-27.0,-18.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.0,13.0,11.0,0.0,1.0,0.0,-0.15
-1.0,-15.0,-16.0,0.0,0.0,0.0,0.0
-2.0,-13.0,-15.0,0.0,0.0,0.0,0.0
-9.0,-6.0,-15.0,0.0,0.0,0.0,0.0
-1.0,-11.0,-12.0,0.0,0.0,0.0,0.0
-4.0,2.0,-2.0,0.0,0.0,0.0,0.0
-4.0,-5.0,-9.0,0.0,0.0,0.0,0.0
-4.0,-8.0,-12.0,0.0,0.0,0.0,0.0
-7.0,-22.0,-29.0,0.0,0.0,0.0,0.0
-7.0,-8.0,-15.0,0.0,0.0,0.0,0.0
5.0,-20.0,-15.0,0.0,0.0,0.0,0.0
-4.0,-13.0,-17.0,0.0,0.0,0.0,0.0
0.0,-8.0,-8.0,0.0,0.0,0.0,0.0
-5.0,3.0,-2.0,0.0,0.0,0.0,0.0
0.0,-3.0,-3.0,0.0,0.0,0.0,0.0
-8.0,-21.0,-29.0,0.0,0.0,0.0,0.0
-5.0,3.0,-2.0,0.0,0.0,0.0,0.0
-7.0,-2.0,-9.0,0.0,0.0,0.0,0.0
2.0,-12.0,-10.0,0.0,0.0,0.0,0.0
0.0,-10.0,-10.0,0.0,0.0,0.0,0.0
-10.0,2.0,-8.0,0.0,0.0,0.0,0.0
-11.0,-10.0,-21.0,0.0,0.0,0.0,0.0
-2.0,2.0,0.0,0.0,0.0,0.0,0.0
-8.0,-13.0,-21.0,0.0,0.0,0.0,0.0
-6.0,24.0,18.0,0.0,1.0,0.0,-0.25
-5.0,-13.0,-18.0,0.0,0.0,0.0,0.0
-5.0,-17.0,-22.0,0.0,0.0,0.0,0.0
-6.0,5.0,-1.0,0.0,0.0,0.0,0.0
-7.0,3.0,-4.0,0.0,0.0,0.0,0.0
-6.0,-17.0,-23.0,0.0,0.0,0.0,0.0
-4.0,0.0,-4.0,0.0,0.0,0.0,0.0
-3.0,-4.0,-7.0,0.0,0.0,0.0,0.0
0.0,-3.0,-3.0,0.0,0.0,0.0,0.0
-4.0,,,0.0,1.0,0.0,
-1.0,5.0,4.0,0.0,1.0,0.0,-0.2
-4.0,-21.0,-25.0,0.0,0.0,0.0,0.0
-2.0,3.0,1.0,0.0,1.0,0.0,-0.67
-5.0,-23.0,-28.0,0.0,0.0,0.0,0.0
0.0,-10.0,-10.0,0.0,0.0,0.0,0.0
